origins,destinations,path,free_flow_time,num_edges,total_length,mean_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,num_traffic_lights
-60994160,60994150#6,"-60994160,60994215#3,60994215#4,60994215#5,60994111#0,60994111#1,-60994144#0,-560656040,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,-421304038,60994150#6",1.4135881422403371,18.0,1113.8785600788865,11.109999999999998,0.0,0.0,0.0,0.0,0.0,0.06404979326992936,0.9225477176716071,0.0
-60994160,60994150#6,"-60994160,60994215#3,60994215#4,60994215#5,60994111#0,60994111#1,-60994144#0,-560656040,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,60994150#5,60994150#6",1.3500493069798112,18.0,1060.3986759931465,10.801111111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.9859215731291512,0.0
-60994160,60994150#6,"-60994160,60994215#3,60994215#4,60994215#5,60994111#0,-60994111#0,60994111#0,60994111#1,-60994111#1,60994111#1,-60994144#0,-560656040,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,-421304038,60994150#6",1.623131959767348,22.0,1195.3178621526067,10.831999999999999,0.0,0.0,0.0,0.0,0.0,0.05968595781910168,0.8596927695144891,0.0
869772911#1,-539694561#0,"869772911#1,869772911#2,869772911#3,60681250#1,60681250#2,1157076151,1157076152,60681203#0,60681203#1,60681203#2,60681203#3,60681203#4,144915723#6,144915723#7,144915723#8,144915723#1,144915723#2,60994109#0,60994109#1,60994109#2,60994109#3,60994109#4,60994109#5,60994109#6,60994109#7,60994109#8,60994109#9,60994109#10,1115538238,868819341#0,868819341#1,1164554893#5,1164554893#0,60681227#0,60681227#1,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639744#2,60639744#3,-60639742,-539694562#2,539694561#0,539694561#1,-539694561#1,-539694561#0",2.4532037004866742,69.0,1549.9405806440534,11.875507246376811,0.0,0.0,0.7084923928299354,0.0,0.0,0.0,0.23956570211785888,3.0
869772911#1,-539694561#0,"869772911#1,869772911#2,869772911#3,60681250#1,60681250#2,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,550900600#0,550900600#1,550900600#2,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639744#2,60639744#3,-60639742,-539694562#2,539694561#0,539694561#1,-539694561#1,-539694561#0",3.4313040262901437,69.0,2175.608966396386,11.311449275362317,0.0,0.0,0.1251546995764439,0.030460845812144213,0.0,0.0,0.607239588441437,3.0
869772911#1,-539694561#0,"869772911#1,869772911#2,869772911#3,60681250#1,60681250#2,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,550900600#0,550900600#1,550900600#2,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639744#2,60639051#0,-60639051#0,60639744#3,-60639742,-539694562#2,539694561#0,539694561#1,-539694561#1,-539694561#0",3.667598544097266,71.0,2320.881005565043,11.227464788732394,0.0,0.0,0.1173208302934368,0.028554195201741687,0.0,0.0,0.6005270884661521,3.0
-539694561#0,869772911#1,"-539694561#0,539694562#2,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,60681232#4,60681232#5,60681232#6,60681232#7,60681232#8,60681232#9,869772911#0,869772911#1",3.5644731182609823,49.0,2203.864302559059,10.485918367346938,0.0,0.0,0.0,0.0,0.0,0.0,0.820603402855789,0.0
-539694561#0,869772911#1,"-539694561#0,539694562#2,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994241,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,60681232#4,60681232#5,60681232#6,60681232#7,60681232#8,60681232#9,869772911#0,869772911#1",4.058670797332612,51.0,2448.4879624507944,10.4428,0.0,0.0,0.0,0.0,0.0,0.0,0.8385265672080506,0.0
-539694561#0,869772911#1,"-539694561#0,539694562#2,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,-60681182#2,-60681182#1,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,60681232#4,60681232#5,60681232#6,60681232#7,60681232#8,60681232#9,869772911#0,869772911#1",3.693008103169273,50.0,2159.270456510487,10.331599999999998,0.0,0.0,0.07442727583341775,0.0,0.0,0.0,0.7488481018552589,0.0
-1112772637#2,-1226745807#2,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,60994109#0,60994109#1,60994109#2,60994109#3,60994109#4,60994109#5,60994109#6,60994109#7,60994109#8,60994109#9,60994109#10,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,-60681255#0,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,60633890#0,1226745806,1226745807#0,-1226745807#2",3.4072218952375777,38.0,2326.731542671652,11.256315789473682,0.0,0.0,0.20862013868217102,0.35892992851808675,0.0,0.0,0.3183755064981123,0.0
-1112772637#2,-1226745807#2,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,60994109#0,60994109#1,60994109#2,60994109#3,60994109#4,60994109#5,60994109#6,60994109#7,60994109#8,1115538236,-1115538235#1,-1115538235#0,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,-60681255#0,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,60633890#0,1226745806,1226745807#0,-1226745807#2",3.418833782613118,38.0,2280.164463682925,11.109999999999998,0.0,0.0,0.19878317438955626,0.36626024113322275,0.0,0.0,0.3185524521807869,0.0
-1112772637#2,-1226745807#2,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,60994109#0,60994109#1,60994109#2,60994109#3,60994109#4,60994109#5,60994109#6,60994109#7,60994109#8,1115538236,-1115538235#1,-1115538235#0,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,550905968,-550905968,-60681255#0,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,60633890#0,1226745806,1226745807#0,-1226745807#2",3.5742933458480595,40.0,2359.7470208343248,11.181282051282048,0.0,0.0,0.19207920434661485,0.3539081007067611,0.0,0.0,0.3415342963959476,0.0
60994227#8,-1226745807#2,"60994227#8,-60994107#3,-60994107#2,-60994107#1,-60994107#0,-551022155#1,-551022155#0,-550891100,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,60633872#0,-60681193,924947800,1107401566,1107401567#1,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,60633890#0,1226745806,1226745807#0,-1226745807#2",4.789612029116902,41.0,2583.250298785372,9.686097560975607,0.0,0.0,0.0339135566829588,0.5014185270526961,0.0,0.0,0.212764260051815,0.0
60994227#8,-1226745807#2,"60994227#8,-60994107#3,-60994107#2,-60994107#1,-60994142#3,-60994142#2,-60994142#1,-60994142#0,-550891100,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,60633872#0,-60681193,924947800,1107401566,1107401567#1,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,60633890#0,1226745806,1226745807#0,-1226745807#2",4.760780496503856,42.0,2714.636111831169,9.653809523809523,0.0,0.0,0.03227217270569357,0.47715034592671624,0.0,0.0,0.20246667166707255,0.0
60994227#8,-1226745807#2,"60994227#8,-60994107#3,-60994107#2,-60994107#1,-60994107#0,60994107#0,-60994107#0,-551022155#1,-551022155#0,-550891100,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,60633872#0,-60681193,924947800,1107401566,1107401567#1,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,60633890#0,1226745806,1226745807#0,-1226745807#2",5.3837696921821285,43.0,2744.4960104043453,9.653809523809523,0.0,0.0,0.0319210540303248,0.4719589880673806,0.0,0.0,0.2590162446124093,0.0
60994185#0,60681227#5,"60994185#0,60994185#1,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5",1.1820708701047014,11.0,618.5673448459913,10.351818181818182,0.0,0.0,0.2900166100840691,0.0,0.0,0.0,0.377771283082153,0.0
36837549,-36870717#1,"36837549,-36837548#1,36837552#1,36837552#2,-36837551#3,36837554#0,36837554#1,36837554#2,-560656059,-36870717#1",1.4527611044417768,10.0,1062.1640684987592,9.719,0.0,0.0,0.0,0.0,0.0,0.09516466180684008,0.31384969808163876,0.0
36837549,-36870717#1,"36837549,-36837548#1,36837552#1,-36837441#1,41545239#0,41545239#1,36890492#0,36890492#1,36890492#2,-560656059,-36870717#1",1.4528611444577837,11.0,1217.6532918739251,9.592727272727272,0.0,0.0,0.0,0.0,0.0,0.0830125332363718,0.37145629436388394,0.0
36837549,-36870717#1,"36837549,-36837548#1,-36837548#0,36837441#0,41545239#0,41545239#1,36890492#0,36890492#1,36890492#2,-560656059,-36870717#1",1.212645058023209,11.0,1092.6548020181901,9.592727272727272,0.0,0.0,0.0,0.0,0.0,0.0925090743896067,0.33454987649103557,0.0
-60681280#0,-60633900#1,"-60681280#0,60681232#6,60681232#7,60681232#8,60681232#9,869772911#0,869772911#1,869772911#2,869772911#3,60681250#1,60681250#2,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,550900600#0,550900600#1,550900600#2,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,652870341#1,23793058#0,23793058#1,23793058#2,23793058#3,-27777413#1,-27777413#0,60633900#0,60633900#1,-60633900#1",3.928449191051513,74.0,2718.3098345238254,12.237027027027027,0.0,0.0,0.17215264790513568,0.12498955822144685,0.0,0.0,0.48371978241760255,3.0
-60681280#0,-60633900#1,"-60681280#0,60681232#6,60681232#7,60681232#8,60681232#9,869772911#0,869772911#1,869772911#2,869772911#3,60681250#1,60681250#2,1157076151,1157076152,60681203#0,60681203#1,60681203#2,60681203#3,60681203#4,144915723#6,144915723#7,144915723#8,144915723#1,144915723#2,60994109#0,60994109#1,60994109#2,60994109#3,60994109#4,60994109#5,60994109#6,60994109#7,60994109#8,60994109#9,60994109#10,1115538238,868819341#0,868819341#1,1164554893#5,1164554893#0,60681227#0,60681227#1,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,652870341#1,23793058#0,23793058#1,23793058#2,23793058#3,-27777413#1,-27777413#0,60633900#0,60633900#1,-60633900#1",2.950348865248043,74.0,2092.641448771493,12.762972972972973,0.0,0.0,0.6182605533016431,0.13069102507444996,0.0,0.0,0.17446703638253014,3.0
-60681280#0,-60633900#1,"-60681280#0,60681232#6,60681232#7,60681232#8,60681232#9,869772911#0,869772911#1,869772911#2,869772911#3,60681250#1,60681250#2,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,550900600#0,550900600#1,550900600#2,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,652870341#1,23793058#0,23793058#1,23793058#2,23793058#3,-27777413#1,-27777413#0,27777413#0,-27777413#0,60633900#0,60633900#1,-60633900#1",3.961082244272801,76.0,2740.188080554445,12.184933333333333,0.0,0.0,0.17077814444954473,0.1239916149322862,0.0,0.0,0.487841873781026,3.0
-463687738#6,-305613570,"-463687738#6,-463687738#5,463687738#5,463687738#6,463687738#7,463687738#8,463687738#9,-60994199#10,-60994199#9,-60994199#8,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,868814785,1117918904,1155992762,1164554883,1117918936,1117918937,1117918903#0,1117918903#1,60681281#0,60681281#1,60681212,305613570,-305613570",4.8214253015821145,56.0,3540.2152045083803,10.712857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.806848982755306,0.0
-463687738#6,-305613570,"-463687738#6,-463687738#5,463687739#0,463687739#1,463687739#2,-60994183#4,-60994183#3,-60994183#2,-60994183#1,-60994183#0,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,868814785,1117918904,1155992762,1164554883,1117918936,1117918937,1117918903#0,1117918903#1,60681281#0,60681281#1,60681212,305613570,-305613570",4.783350071490077,56.0,3589.376137221654,10.712857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.7967318051406542,0.0
-463687738#6,-305613570,"-463687738#6,-463687738#5,463687739#0,463687739#1,463687739#2,-60994183#4,-60994183#3,-60994183#2,-60994183#1,-60994183#0,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,-60681255#0,60681255#0,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,868814785,1117918904,1155992762,1164554883,1117918936,1117918937,1117918903#0,1117918903#1,60681281#0,60681281#1,60681212,305613570,-305613570",5.057612130525354,58.0,3848.8326148664873,10.822413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.7767285998389714,0.0
60994173#1,-36870716#5,"60994173#1,-60994173#1,-60994173#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554899#0,1164554899#1,1164554899#2,23735159#2,23735159#3,23735159#4,23735158#0,23735158#1,23735158#2,23735158#3,23735158#4,23735158#5,560656086#0,560656086#1,560656086#2,560656086#3-AddedOnRampEdge,560656086#3,1316234971,640702030-AddedOnRampEdge,640702030,23734968#2,23734979#0,23734979#1,1047497682#0,1047497682#1,36837428#0,36837428#1,59190683#1,560656078,560655944#0,560655944#1,61742078,-36837545#1,36837547#0,36837547#1,36837547#2,36837547#3,36837547#4,36837547#5,-36837434#1,36837549,-36837548#1,36837552#1,36837552#2,-36837551#3,36837554#0,36837554#1,36837554#2,-560656059,-36870717#1,-36870717#0,-36870716#5",8.495075651146536,94.0,5242.23070286199,12.794042553191488,0.0,0.0,0.329201761695273,0.020286882317541718,0.0,0.01928196031259688,0.3589265554028238,0.0
60994173#1,-36870716#5,"60994173#1,-60994173#1,-60994173#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554899#0,1164554899#1,1164554899#2,23735159#2,23735159#3,23735159#4,23735158#0,23735158#1,23735158#2,23735158#3,23735158#4,23735158#5,560656086#0,560656086#1,560656086#2,560656086#3-AddedOnRampEdge,560656086#3,1316234971,640702030-AddedOnRampEdge,640702030,23734968#2,23734979#0,23734979#1,1047497682#0,1047497682#1,36837428#0,36837428#1,59190683#1,560656078,560655944#0,560655944#1,61742078,-36837545#1,36837547#0,36837547#1,36837547#2,36837547#3,36837547#4,36837547#5,36837434#2,1313271519,36837552#0,36837552#1,36837552#2,-36837551#3,36837554#0,36837554#1,36837554#2,-560656059,-36870717#1,-36870717#0,-36870716#5",8.554159284599915,94.0,5436.618300924561,12.794042553191488,0.0,0.0,0.3174310733386841,0.019561519949318384,0.0,0.018592529172936755,0.3898798081172912,0.0
