origins,destinations,path,free_flow_time
-135404895#1,27627407#0,"-135404895#1,-135404895#0,-135404887#1,-135404880#0,172827480#1,172827480#2,172827480#3,172827480#4,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,173216994#0,338206711#0,-130456183#4,-130456183#3,-130456183#2,-130456183#1,-130456183#0,22584562,340425205#0,340425205#1,340425205#2,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380361#0,16380361#1,16380361#2,158559374#1,158559374#2,27628105#0,27628105#1,27628105#2,27628105#3,27628105#4,27628105#5,27628012#5,27628012#6,27628012#7,27628012#8,27628012#9,27628012#10,27628012#1,27628067#0,27628067#1,27628067#2,27628067#3,27628067#4,-574462200#1,-574462200#0,1067896659#0,1067896659#1,1067896659#2,27627407#0",4.23099702647206
572531854#9,-135404895#1,"572531854#9,26260403#0,26260403#1,16071888#0,16071888#1,16071888#2,16071888#3,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,325893085#0,325893085#1,948166651,15092099#0,15092099#1,15092099#2,82362655#0,82362655#1,82362655#2,82362655#3,82362655#4,82362655#5,82362655#6,842828714#0,842828714#1,842828715#0,842828715#1,709075270#0,709075270#1,-220454423,135404895#1,135404895#2,-135404895#2,-135404895#1",2.520350213519533
572531854#9,-135404895#1,"572531854#9,26260403#0,26260403#1,16071888#0,16071888#1,16071888#2,16071888#3,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,325893085#0,325893085#1,948166651,15092099#0,15092099#1,15092099#2,82362655#0,82362655#1,82362655#2,82362655#3,82362655#4,82362655#5,82362655#6,842828714#0,842828714#1,842828715#0,842828715#1,709075270#0,709075270#1,172827480#0,135404880#0,135404880#1,-135404895#2,-135404895#1",2.718422214098022
572531854#9,-135404895#1,"572531854#9,26260403#0,26260403#1,16071888#0,16071888#1,16071888#2,16071888#3,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,325893085#0,325893085#1,948166651,15092099#0,15092099#1,15092099#2,82362655#0,82362655#1,82362655#2,82362655#3,82362655#4,82362655#5,82362655#6,842828714#0,842828714#1,842828715#0,842828715#1,709075270#0,709075270#1,-220454423,-709075269#0,220454424#1,-135404895#2,-135404895#1",2.4972280632915513
16380344#0,-34083469#4,"16380344#0,16380344#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,28213172#0,28213172#1,28213172#2,28213172#3,808520425#0,808520425#1,808520425#2,-28252982#1,-28252982#0,-102015882#4,-102015882#3,-102015882#2,22584560,326041817#3,27628201,572787906#0,572787906#1,-16379325#3,-16379325#2,-16379325#1,-16379325#0,-806063164#1,-806063164#0,34083469#0,34083469#1,34083469#2,34083469#3,34083469#4,34083469#5,-34083469#5,-34083469#4",2.735352943915291
16380344#0,-34083469#4,"16380344#0,16380344#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,28213172#0,28213172#1,28213172#2,59717846#3,-158747631,-28213208#1,-28213208#0,-28252982#1,-28252982#0,-102015882#4,-102015882#3,-102015882#2,22584560,1062638165,-16379325#5,-16379325#4,-16379325#3,-16379325#2,-16379325#1,-16379325#0,-806063164#1,-806063164#0,34083469#0,34083469#1,34083469#2,34083469#3,34083469#4,34083469#5,-34083469#5,-34083469#4",2.3344479310044313
16380344#0,-34083469#4,"16380344#0,16380344#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,28213172#0,28213172#1,28213172#2,28213172#3,808520425#0,808520425#1,808520425#2,-28252982#1,-28252982#0,-102015882#4,-102015882#3,-102015882#2,22584560,326041817#3,27628201,1160173926,364868294#0,364868294#1,364868294#2,-806063164#1,-806063164#0,34083469#0,34083469#1,34083469#2,34083469#3,34083469#4,34083469#5,-34083469#5,-34083469#4",2.6843745253390923
1079423247,27313896#6,"1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379263#2,16379263#3,27313896#0,27313896#1,27313896#2,27313896#3,27313896#4,27313896#5,27313896#6",2.123671354791017
1079423247,27313896#6,"1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379272#0,-16379272#0,16379263#2,16379263#3,27313896#0,27313896#1,27313896#2,27313896#3,27313896#4,27313896#5,27313896#6",2.328753387604142
1079423247,27313896#6,"1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379263#2,16379263#3,27313896#0,27313896#1,27313896#2,27313896#3,27313896#4,27313896#5,27313896#6",2.1314347337207025
-82361520,-16380187#3,"-82361520,-16379677#2,-16379677#1,22584557,220388813#0,220388813#1,26300659#1,26300659#2,26300659#3,26300659#4,26300659#5,-422528817#2,-220382189#1,220382188,28814639#2,-16379365#5,-16379365#4,-16380187#3",1.5980479592845056
-82361520,-16380187#3,"-82361520,82361520,-16379597#4,-16379677#1,22584557,220388813#0,220388813#1,26300659#1,26300659#2,26300659#3,26300659#4,26300659#5,-422528817#2,-220382189#1,220382188,28814639#2,-16379365#5,-16379365#4,-16380187#3",1.7083320729299638
-82361520,-16380187#3,"-82361520,-16379677#2,-16379677#1,22584557,-220388815#1,220388815#1,220388813#0,220388813#1,26300659#1,26300659#2,26300659#3,26300659#4,26300659#5,-422528817#2,-220382189#1,220382188,28814639#2,-16379365#5,-16379365#4,-16380187#3",1.763754241797511
-28250265#1,159874980#1,"-28250265#1,-167219945#1,-167219945#0,-27628105#1,-27628105#0,1372413752,158559374#0,-16380361#2,-16380361#1,-16380361#0,16380344#0,16380344#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,-28213306#1,-28213306#0,130458473#4,130458473#1,508586905,-508430531,-340425205#2,-340425205#1,-340425205#0,948166657,658001126#0,658001126#1,658001126#2,130456966#0,130456966#1,658001123,658001124,-658001120,-82366148,-842001091#4,-842001091#3,-842001091#2,-842001091#1,102548613#0,102548613#1,102548613#2,102548613#3,1179711189,135405629,-34324056#10,-34324056#8,-34324056#7,-34324056#6,-34324056#5,-34324056#4,-34324056#3,-34324056#2,-34324056#1,-34324056#0,26260420#2,1349606172,1349606171#3,586947143,1349606178,658001131,586948603,1349606170#0,1349606170#1,1349606170#2,1349606170#3,34323039#0,34323039#1,667201283,412738028#12,412738028#13,412738028#0,5889814#0,177978056,177978070#0,177978070#2,-1173410294#2,-1173410294#1,-1173410294#0,16071905#0,16071905#1,39736809#4,16071904#0,16071904#1,16071904#2,16071904#3,26257440#4,159874980#0,159874980#1",6.260259947005519
-28250265#1,159874980#1,"-28250265#1,-167219945#1,-167219945#0,-27628105#1,-27628105#0,1372413752,158560329#0,158560329#1,158560329#2,-158559917,16380326#0,16380326#1,16380326#2,16380326#3,16380326#4,16380326#5,16380326#6,16380326#7,577985427#2,577985427#3,577985427#4,577985427#5,27627926#0,27627926#1,-289991671,337345787,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,119297302,1206199380,577953891,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-26260407#3,-26260407#2,-26260407#1,653950558#1,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16376481#1,16376481#2,26257440#0,26257440#1,26257440#2,26257440#3,26257440#4,159874980#0,159874980#1",7.734318896745163
-28250265#1,159874980#1,"-28250265#1,-167219945#1,-167219945#0,-27628105#1,-27628105#0,1372413752,158560329#0,158560329#1,158560329#2,-158559917,16380326#0,16380326#1,16380326#2,16380326#3,16380326#4,16380326#5,16380326#6,16380326#7,577985427#2,577985427#3,577985427#4,577985427#5,27627926#0,27627926#1,-289991671,337345787,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,16071846#0,16071846#1,16071846#2,-26257439#6,-653950558#2,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16376481#1,16376481#2,26257440#0,26257440#1,26257440#2,26257440#3,26257440#4,159874980#0,159874980#1",7.661155650165035
44637072#0,22584560,"44637072#0,44637072#1,44637072#2,553228465,566477536#4,-26260437#4,-26260437#3,-26260437#2,-26260437#1,-26260437#0,39736814#4,39736814#5,39736814#6,449879748#0,449879748#1,449879748#2,449879748#3,26260409#0,26260409#1,26260409#2,26260409#3,314788170#1,314788170#2,340424046#0,340424046#1,340424046#2,340424046#3,1370997472#1,932524741#0,932524741#1,932524741#2,340426164#0,340426164#1,340426164#2,340426164#3,842511300#0,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,22584560",4.350696502486883
44637072#0,22584560,"44637072#0,44637072#1,44637072#2,553228465,566477536#4,-26260437#4,-26260437#3,-26260437#2,-26260437#1,-26260437#0,39736814#4,39736814#5,39736814#6,449879748#0,449879748#1,449879748#2,449879748#3,26260409#0,26260409#1,26260409#2,26260409#3,314788170#1,314788170#2,340424046#0,-26260433#1,-26260433#0,-26260428#2,-26260428#1,-26260428#0,932524741#0,932524741#1,932524741#2,340426164#0,340426164#1,340426164#2,340426164#3,842511300#0,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,22584560",4.6980930132870276
44637072#0,22584560,"44637072#0,44637072#1,44637072#2,553228465,566477536#4,-26260437#4,-26260437#3,-26260437#2,-26260437#1,-26260437#0,39736814#4,39736814#5,39736814#6,449879748#0,449879748#1,449879748#2,449879748#3,26260409#0,26260409#1,26260409#2,26260409#3,314788170#1,314788170#2,340424046#0,340424046#1,340424046#2,340424046#3,1370997472#1,932524741#0,932524741#1,932524741#2,340426164#0,340426164#1,340426164#2,340426164#3,842511300#0,-842511300#0,842511300#0,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,22584560",4.452976320101475
-842511300#4,-82361520,"-842511300#4,-842511300#3,-842511300#2,-842511300#1,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379677#0,16379677#1,16379597#4,-82361520",1.209529096015656
-842511300#4,-82361520,"-842511300#4,-842511300#3,-842511300#2,-842511300#1,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,82361519,-16379677#2,16379597#4,-82361520",1.9980872118465816
-842511300#4,-82361520,"-842511300#4,-842511300#3,-842511300#2,-842511300#1,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379677#0,16379677#1,-16379677#1,16379677#1,16379677#2,82361520,-82361520",1.984198963962835
-340426164#2,-28213113#3,"-340426164#2,340426164#2,340426164#3,842511300#0,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,102015882#4,552997715,340424253#1,304496606#0,304496606#1,304496606#2,-28213113#6,-28213113#5,-28213113#4,-28213113#3",3.6078719140481943
-340426164#2,-28213113#3,"-340426164#2,340426164#2,340426164#3,-572528502#7,-572528502#6,16380187#0,-16380187#0,16380187#0,16380187#1,16380187#2,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,102015882#4,552997715,340424253#1,304496606#0,304496606#1,304496606#2,-28213113#6,-28213113#5,-28213113#4,-28213113#3",4.041213890147489
-340426164#2,-28213113#3,"-340426164#2,340426164#2,340426164#3,842511300#0,16380187#1,16380187#2,26260431#5,26260431#6,26260431#7,26260431#8,26260431#9,422528817#0,422528817#1,26260396#0,26260396#1,26260396#2,26260396#3,26260396#4,26260396#5,102015881#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,102015882#4,552997715,340424253#1,304496606#0,304496606#1,304496606#2,-28213113#6,-28213113#5,-28213113#4,-28213113#3",3.019633746547967
173216994#2,16380344#0,"173216994#2,173216994#3,173216994#4,173216994#5,173216994#6,173216994#7,173216994#8,173216994#9,173216994#10,-948166656#1,-948166656#0,-340424253#5,-340424253#4,-340424253#3,-340424253#2,-340424253#1,-340424253#0,-102015882#4,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380344#0",2.3900170150493927
173216994#2,16380344#0,"173216994#2,173216994#3,173216994#4,173216994#5,173216994#6,173216994#7,173216994#8,173216994#9,173216994#10,-948166656#1,-948166656#0,130456965,22584562,340425205#0,340425205#1,340425205#2,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380344#0",1.547020062895786
173216994#2,16380344#0,"173216994#2,173216994#3,173216994#4,173216994#5,173216994#6,173216994#7,173216994#8,173216994#9,173216994#10,-948166656#1,-948166656#0,-340424253#5,-340424253#4,-340424253#3,-340424253#2,-340424253#1,-340424253#0,-102015882#4,22584564,340424255#0,-59717846#4,59717846#4,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380344#0",2.5889131033623274
713801345#3,552180898,"713801345#3,713801345#4,713801345#5,713801345#6,-552991426#2,-552991426#1,-552991426#0,-1079423260#2,-1079423260#1,-1079423260#0,-1079423258#0,-1079423259#0,39736807#0,39736807#1,-621396859#3,-621396859#2,-621396859#0,28155192,-696904626,-696904627,552180898",0.7681200022763379
-26300659#4,16380326#2,"-26300659#4,-26300659#3,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.982382514009219
131447914#3,-709082335#2,"131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-27314372,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2",4.551516481186414
131447914#3,-709082335#2,"131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2",4.048180294435989
131447914#3,-709082335#2,"131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,119297302,1206199380,577953891,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2",4.055703692564139
