agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
529,588706019,457848001#4,0.7083333333333333,0.75,0.2708333333333333,0.1458333333333333,0.4791666666666666,0.25,0.5208333333333334,0.5208333333333334,0.7916666666666666,0.375,0.9166666666666666,0.5208333333333334,0.3333333333333333,0.875,0.7916666666666666,0.625,0.2083333333333333,0.9166666666666666,0.625,0.375,0.75,0.6666666666666667,0.25,"8a7558246d1ffff,8a7558246d17fff,8a7558246d37fff,8a7558273a6ffff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",1
529,588706019,457848001#4,0.125,0.25,0.8541666666666666,0.8125,0.4791666666666666,0.9166666666666666,0.5208333333333334,0.5208333333333334,0.125,0.125,0.5833333333333334,0.5208333333333334,1.0,0.375,0.2083333333333333,0.2083333333333333,0.7083333333333333,0.5416666666666667,0.2083333333333333,0.7083333333333333,0.25,0.0,0.9166666666666666,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
529,588706019,457848001#4,0.2916666666666666,0.2916666666666666,0.9791666666666666,0.9375,0.4791666666666666,0.875,0.5208333333333334,0.5208333333333334,0.2083333333333333,0.1666666666666666,0.8333333333333334,0.5208333333333334,0.875,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.5,0.1666666666666666,0.6666666666666667,0.2916666666666666,0.1666666666666666,0.5833333333333333,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",2
529,588706019,457848001#4,0.4583333333333333,0.4583333333333333,0.8541666666666666,0.8125,0.4791666666666666,0.7916666666666666,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.25,0.3333333333333333,0.5208333333333334,0.9166666666666666,0.1666666666666666,0.0,0.0,0.5,0.5833333333333333,0.0,0.0833333333333333,0.4583333333333333,0.375,0.625,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",2
529,588706019,457848001#4,0.7916666666666666,0.7916666666666666,0.5625,0.2708333333333333,0.4791666666666666,0.2083333333333333,0.5208333333333334,0.5208333333333334,0.8333333333333334,0.4166666666666667,1.0,0.5208333333333334,0.25,0.8333333333333334,0.75,0.5833333333333333,0.1666666666666666,0.875,0.5833333333333333,0.3333333333333333,0.7916666666666666,0.8333333333333334,0.0,"8a7558246d1ffff,8a7558246d17fff,8a7558246d37fff,8a7558273a6ffff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",1
529,588706019,457848001#4,0.875,0.875,0.2708333333333333,0.1458333333333333,0.4791666666666666,0.125,0.5208333333333334,0.5208333333333334,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.5208333333333334,0.2083333333333333,0.75,0.6666666666666667,0.5,0.0833333333333333,0.8333333333333334,0.5,0.0,0.875,0.9166666666666666,0.0416666666666666,"8a7558246d1ffff,8a7558246d17fff,8a7558246d37fff,8a7558273a6ffff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",1
529,588706019,457848001#4,0.0833333333333333,0.0833333333333333,0.4375,0.4791666666666666,0.4791666666666666,0.5833333333333334,0.5208333333333334,0.5208333333333334,0.2916666666666667,0.0416666666666666,0.5,0.5208333333333334,0.9583333333333334,0.5416666666666667,0.375,0.375,0.875,0.375,0.375,0.875,0.0833333333333333,0.2083333333333333,0.75,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
529,588706019,457848001#4,0.375,0.4166666666666666,0.8541666666666666,0.8125,0.4791666666666666,0.8333333333333334,0.5208333333333334,0.5208333333333334,0.375,0.75,0.2916666666666667,0.5208333333333334,0.5833333333333334,0.2083333333333333,0.0416666666666666,0.0416666666666666,0.5416666666666667,0.2916666666666666,0.0416666666666666,0.125,0.4166666666666666,0.4583333333333333,0.7083333333333333,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",2
529,588706019,457848001#4,0.1666666666666666,0.0416666666666666,0.6458333333333334,0.6875,0.4791666666666666,0.625,0.5208333333333334,0.5208333333333334,0.25,0.5,0.7083333333333334,0.5208333333333334,0.4583333333333333,0.5833333333333333,0.4166666666666666,0.4166666666666666,0.9166666666666666,0.0,0.4166666666666666,0.9166666666666666,0.0416666666666666,0.5416666666666667,0.4166666666666666,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
529,588706019,457848001#4,0.75,0.7083333333333333,0.5625,0.2708333333333333,0.4791666666666666,0.2916666666666667,0.5208333333333334,0.5208333333333334,0.75,0.9166666666666666,0.9583333333333334,0.5208333333333334,0.125,0.9166666666666666,0.8333333333333334,0.6666666666666667,0.25,0.7083333333333333,0.6666666666666667,0.4166666666666666,0.7083333333333333,0.875,0.0833333333333333,"8a7558246d1ffff,8a7558246d17fff,8a7558246d37fff,8a7558273a6ffff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",1
529,588706019,457848001#4,0.3333333333333333,0.3333333333333333,0.4375,0.4791666666666666,0.4791666666666666,0.5,0.5208333333333334,0.5208333333333334,0.4583333333333333,0.7083333333333334,0.2083333333333333,0.5208333333333334,0.5,0.2916666666666666,0.125,0.125,0.625,0.125,0.125,0.2083333333333333,0.3333333333333333,0.625,0.4583333333333333,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
529,588706019,457848001#4,0.4166666666666666,0.375,0.4375,0.4791666666666666,0.4791666666666666,0.4583333333333333,0.5208333333333334,0.5208333333333334,0.5,0.2083333333333333,0.25,0.5208333333333334,0.7916666666666666,0.25,0.0833333333333333,0.0833333333333333,0.5833333333333333,0.4583333333333333,0.0833333333333333,0.1666666666666666,0.375,0.5833333333333333,0.375,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",2
529,588706019,457848001#4,0.2083333333333333,0.2083333333333333,0.9791666666666666,0.9375,0.4791666666666666,0.9583333333333334,0.5208333333333334,0.5208333333333334,0.0833333333333333,0.625,0.7916666666666666,0.5208333333333334,0.5416666666666666,0.4166666666666666,0.25,0.25,0.75,0.1666666666666666,0.25,0.75,0.2083333333333333,0.25,0.6666666666666667,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
529,588706019,457848001#4,0.0,0.0,0.4375,0.4791666666666666,0.4791666666666666,0.6666666666666666,0.5208333333333334,0.5208333333333334,0.1666666666666666,0.4583333333333333,0.4583333333333333,0.5208333333333334,0.7083333333333334,0.625,0.4583333333333333,0.4583333333333333,0.9583333333333334,0.0416666666666666,0.4583333333333333,0.9583333333333334,0.0,0.2916666666666666,0.8333333333333334,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
529,588706019,457848001#4,0.0416666666666666,0.125,0.8541666666666666,0.8125,0.4791666666666666,1.0,0.5208333333333334,0.5208333333333334,0.0416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2083333333333333,0.3333333333333333,0.8333333333333334,0.125,0.0416666666666666,0.9583333333333334,"8a7558246d1ffff,8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a7558244077fff,8a7558244047fff,8a755824406ffff,8a7558244337fff",0
530,200536253,-207236707#1,0.0,0.0,0.5,0.75,0.375,1.0,0.625,0.625,0.25,0.625,0.625,0.625,1.0,0.25,0.25,0.25,0.375,0.5,0.25,0.375,0.0,0.25,0.5,"8a75582443b7fff,8a7558244397fff,8a75582440cffff,8a75582440dffff,8a75582440c7fff,8a75582440d7fff,8a7558244737fff,8a75582447a7fff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
530,200536253,-207236707#1,0.75,0.75,0.75,0.0,0.375,0.25,0.625,0.625,1.0,0.625,0.625,0.625,0.25,0.5,0.5,0.5,0.375,0.25,0.5,0.375,0.75,0.5,0.25,"8a75582443b7fff,8a7558244397fff,8a75582440cffff,8a75582440dffff,8a75582440c7fff,8a75582440d7fff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",1
530,200536253,-207236707#1,0.5,0.5,1.0,0.25,0.375,0.5,0.625,0.625,0.75,0.625,0.625,0.625,0.5,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.5,0.75,0.0,"8a75582443b7fff,8a7558244397fff,8a75582440cffff,8a75582440dffff,8a75582440c7fff,8a75582440d7fff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",3
530,200536253,-207236707#1,0.25,0.25,0.25,0.5,0.375,0.75,0.625,0.625,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.75,0.375,0.75,0.75,0.375,0.25,0.0,0.75,"8a75582443b7fff,8a7558244397fff,8a75582440cffff,8a75582440dffff,8a75582440c7fff,8a75582440d7fff,8a7558244737fff,8a75582447a7fff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
531,200536255,-40459873#3,0.5,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.75,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.0,"8a7558244397fff,8a75582440cffff,8a75582440dffff,8a755824476ffff,8a75582443affff,8a755824404ffff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a755824402ffff,8a7558244147fff",2
531,200536255,-40459873#3,0.0,0.0,1.0,0.5,0.25,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.0,0.0,0.5,"8a7558244397fff,8a75582440cffff,8a75582440dffff,8a755824476ffff,8a75582443affff,8a7558244337fff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a755824402ffff,8a7558244147fff",3
532,-202635660,-202968127#0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558244ad7fff,8a755824432ffff,8a7558244327fff,8a7558244337fff,8a75582443affff,8a755824476ffff,8a75582440dffff,8a75582440c7fff,8a75582440d7fff,8a7558244737fff,8a75582447a7fff,8a755824446ffff",3
533,31023061#0,-147985325,0.6875,0.6875,0.484375,0.453125,0.484375,0.3125,0.515625,0.515625,0.71875,0.75,0.15625,0.515625,0.40625,0.28125,0.65625,0.78125,0.484375,0.59375,0.78125,0.34375,0.6875,0.9375,0.375,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a755827145ffff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",1
533,31023061#0,-147985325,0.25,0.25,0.203125,0.671875,0.484375,0.75,0.515625,0.515625,0.28125,0.21875,0.21875,0.515625,0.84375,0.71875,0.28125,0.28125,0.484375,0.375,0.28125,0.59375,0.25,0.625,0.8125,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",0
533,31023061#0,-147985325,0.90625,0.90625,0.828125,0.171875,0.484375,0.09375,0.515625,0.515625,0.9375,0.84375,0.5,0.515625,0.25,0.0625,0.5625,0.5625,0.484375,0.96875,0.5625,0.0,0.90625,0.78125,0.0,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",2
533,31023061#0,-147985325,0.75,0.75,0.828125,0.171875,0.484375,0.25,0.515625,0.515625,0.78125,0.875,0.84375,0.515625,0.0625,0.21875,0.8125,0.71875,0.484375,0.40625,0.71875,0.28125,0.75,0.25,0.21875,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",1
533,31023061#0,-147985325,0.65625,0.65625,0.703125,0.296875,0.484375,0.34375,0.515625,0.515625,0.6875,0.53125,0.4375,0.515625,0.625,0.3125,0.0,0.0,0.484375,0.84375,0.0,0.0625,0.65625,0.90625,0.25,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a755827145ffff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",2
533,31023061#0,-147985325,0.4375,0.5,0.046875,0.890625,0.484375,0.5,0.515625,0.515625,0.53125,0.3125,0.03125,0.515625,0.90625,0.46875,0.90625,0.90625,0.484375,0.34375,0.90625,0.71875,0.5,0.5625,0.90625,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",0
533,31023061#0,-147985325,0.46875,0.46875,0.328125,0.796875,0.484375,0.53125,0.515625,0.515625,0.5,0.34375,0.34375,0.515625,0.75,0.5,0.0625,0.0625,0.484375,0.8125,0.0625,0.375,0.46875,0.65625,0.4375,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",2
533,31023061#0,-147985325,0.28125,0.28125,0.703125,0.296875,0.484375,0.71875,0.515625,0.515625,0.3125,0.625,0.65625,0.515625,0.3125,0.6875,0.25,0.25,0.484375,0.1875,0.25,0.5625,0.28125,0.40625,0.65625,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a755827145ffff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",0
533,31023061#0,-147985325,0.5625,0.5625,0.109375,0.953125,0.484375,0.4375,0.515625,0.515625,0.59375,0.6875,0.09375,0.515625,0.59375,0.40625,0.84375,0.84375,0.484375,0.46875,0.84375,0.65625,0.5625,0.6875,0.59375,"8a7558271087fff,8a7558271097fff,8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271aaffff,8a7558271ae7fff,8a7558271a57fff,8a7558271a5ffff",0
