origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km,cluster
41231709#0,-57680143#1,"41231709#0,41231709#1,-41231711#3,-41231711#2,-41231711#1,-41231711#0,-41231514#5,-41231514#4,-41231514#3,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,-57680143#1",2.2550562611876024,1612.8080655060226,38.16981818181819,15.92636784478096,39.99600000000001,0.3056533018711685,0.0101406902388568,0.0,0.0,0.0,0.0,0.2955126116323117,0.0,0.0101406902388568,0.6943466981288317,0.0,0.0,9.30054872666681,0.6200365817777873,0.0,0.0,0.0,78.36926428179675,5.580329236000086,2.391773464464434,66.27458983999185,13.640804799111322,1
41231709#0,-57680143#1,"41231709#0,41231709#1,-41231711#3,-41231711#2,-41231711#1,-41231711#0,-41231514#5,-41231514#4,1162803895,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,-57680143#1",2.2668911319249543,1636.86141116733,39.079636363636375,16.00822383456898,39.99600000000001,0.333615989986841,0.0099916748574107,0.0,0.0,0.0,0.0,0.2911701138824267,0.0,0.0099916748574107,0.6988382112601628,0.0,0.0,9.163879053940631,0.6109252702627088,0.0,0.0,0.0,78.36926428179675,5.498327432364379,2.427444264428009,65.70597653383051,13.440355945779594,1
41231709#0,-57680143#1,"41231709#0,41231709#1,-41231711#3,-41231711#2,-41231711#1,-41231711#0,41231719,1020092132,-41231514#4,1162803895,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,-57680143#1",2.2965229846660504,1664.996214604361,38.68434782608696,15.754641263071123,39.99600000000001,0.327978607619602,0.0098228373515628,0.0,0.0,0.0,0.0,0.2862499742154626,0.0,0.0098228373515628,0.7039271884329747,0.0,0.0,9.009029491135705,0.6006019660757136,0.0,0.0,0.0,79.30166717249266,5.405417694681423,2.4691678133907318,65.0106688793667,13.813845219741411,1
57680138,-41231515#0,"57680138,-57680138,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,-41231515#0",3.499854119580264,2794.6807859296723,40.89709090909091,17.3848424575182,39.99600000000001,0.3995752589742652,0.0628605347902207,0.0,0.0,0.0,0.0,0.3586304771633694,0.0,0.0101176287478173,0.6312518940888133,0.0,0.0,6.440807154299792,0.7156452393666436,0.0,0.0,0.0,88.96853516349138,5.009516675566505,1.6582895111327804,84.07235096118663,11.808146449549618,1
57680138,-41231515#0,"57680138,-57680138,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,-41231515#0",3.244531990728724,2664.006609895913,40.89709090909091,17.3848424575182,39.99600000000001,0.4191751231547742,0.0659439537870956,0.0,0.0,0.0,0.0,0.3762219282993514,0.0,0.0106139161050353,0.6131641555956133,0.0,0.0,6.756739991986463,0.7507488879984959,0.0,0.0,0.0,88.96853516349138,5.255242215989472,1.5807509183232922,80.23783816531055,12.387356651975184,1
57680138,-41231515#0,"57680138,-57680138,57680089#4,-57680089#4,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,-41231515#0",3.452195055954814,2796.5463826398063,40.27371428571429,17.060328506201042,39.99600000000001,0.3993086993730296,0.0628186000640063,0.0,0.0,0.0,0.0,0.358391232127956,0.0,0.0101108792030847,0.6314978886689595,0.0,0.0,6.436510444360612,0.7151678271511791,0.0,0.0,0.0,91.61537585254403,5.721342617209433,1.659396506776789,77.9165649092733,12.515436975145631,1
-561133135,-561133140#1,"-561133135,-57392454#1,-57392454#0,-24580169#2,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,-57680112#0,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1",9.950000083659535,8064.427777707659,43.03565217391305,18.961074884225773,50.004000000000005,0.6159282748383166,0.304793978968515,0.0,0.0,0.0,0.0569768413408917,0.0141961715149496,0.2300252353671693,0.3352861217626987,0.3635156300142902,0.0,0.2480027170097004,4.340047547669758,0.4960054340194009,0.1240013585048502,0.7440081510291013,0.0,109.2049915839109,2.232024453087304,2.652551464971932,284.1381698104099,5.704062491223111,1
-561133135,-561133140#1,"-561133135,-57392454#1,-57392454#0,-24580169#2,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1",9.405322212511075,7754.052329236281,43.62872727272728,19.182445526809307,50.004000000000005,0.6405823533010515,0.3169941246339036,0.0,0.0,0.0,0.0592574827310696,0.0147644089878792,0.2392325740019153,0.3487067921411995,0.3380387421379359,0.0,0.257929649566472,4.51376886741326,0.515859299132944,0.128964824783236,0.515859299132944,0.0,109.89409655807142,2.063437196531776,2.550462777066527,290.6370529244665,5.674452290462384,1
-561133135,-561133140#1,"-561133135,-57392454#1,-57392454#0,-24580169#2,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,561133131,-561133131,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1",9.919487878777582,8022.992671813503,43.03565217391305,18.961074884225773,50.004000000000005,0.6191092640695284,0.3063681011584592,0.0,0.0,0.0,0.0572711007963152,0.0142694882801612,0.2312132110235913,0.370538922071361,0.3267072778285712,0.0,0.2492835381772726,4.611745456279544,0.6232088454431816,0.1246417690886363,0.4985670763545453,0.0,111.31930253195344,2.1189100745068177,2.6389226305561,284.23548256634206,5.733521378077271,1
57392414#0,79119284#5,"57392414#0,57392414#1,-57392534#0,-57392414#0,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5",10.186150740494414,7930.085927342344,40.191120000000005,17.787142382872283,50.004000000000005,0.5647638621845165,0.2913019561084135,0.0,0.0,0.0,0.1153219871068786,0.0,0.2339220425434188,0.3227369231077606,0.3280190472419417,0.0,0.2522040767684684,4.287469305063964,0.3783061151527027,0.3783061151527027,0.7566122303054054,0.0,127.17388548597012,2.5220407676846848,3.64922759744197,275.49467841043605,6.305101919211712,1
57392414#0,79119284#5,"57392414#0,57392414#1,-57392534#0,-57392414#0,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,-1264978470#1,-1264978470#0,-1116499323#1,-1116499323#0,-561133121,-55682342#1,-55682342#0,55682703,849128758#0,849128758#1,55682704#1,55682704#2,55682704#3,125835961,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5",10.767542836985156,8466.880252780347,38.617411764705885,16.374783986577008,50.004000000000005,0.5978928200424118,0.2728336144808537,0.0,0.0,0.0,0.3105075055721973,0.0,0.219091547569672,0.2850589179696705,0.1853420288884598,0.0,0.2362145135267788,3.779432216428461,0.3543217702901682,0.3543217702901682,1.0629653108705048,0.0,123.97163259918388,2.480252392031178,3.896246946852109,273.75660089379886,6.02347009493286,1
57392414#0,79119284#5,"57392414#0,57392414#1,-57392534#0,-57392414#0,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,57099580,-57099580,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5",10.319143937773324,8018.689176795776,39.79869230769231,17.54710110412461,50.004000000000005,0.5585234515313362,0.2991327808461766,0.0,0.0,0.0,0.1140477261191021,0.0,0.231337299247955,0.3191708115556756,0.3354441630772671,0.0,0.4988346488818984,6.484850435464679,0.4988346488818984,0.3741259866614237,0.7482519733228475,0.0,126.15017776698409,2.868299231070916,3.6900006011762256,270.94940683465313,6.484850435464679,1
-174375407#3,-561133140#1,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",6.254994419040581,4227.195855789603,41.054553191489376,15.49741809464951,39.99600000000001,0.321410856068392,0.1093480617381448,0.0,0.0,0.0,0.0,0.3071384803949726,0.3491803080051413,0.0044377597455612,0.3392434518543247,0.0,0.0,2.6021978576966824,0.4731268832175785,0.0,0.0,0.0,83.05552274001168,3.785015065740629,2.011895942474452,93.13982325140812,11.118481755613097,1
-174375407#3,-561133140#1,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",5.99967229018904,4096.521679755844,41.054553191489376,15.49741809464951,39.99600000000001,0.3316634806285397,0.1128361350319183,0.0,0.0,0.0,0.0,0.3169358331228278,0.3603187450995364,0.0045793190105964,0.3181661027670392,0.0,0.0,2.6852048786558864,0.4882190688465248,0.0,0.0,0.0,83.05552274001168,3.905752550772198,1.9497027407593148,90.93913981935388,11.473148117893333,1
-174375407#3,-561133140#1,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116549#0,-41231508#0,79119287#0,79119287#1,79119287#2,79116549#5,79116549#6,79119284#1,-561133140#1",6.0347463198008855,4122.073504990576,41.054553191489376,15.49741809464951,39.99600000000001,0.3296075718041329,0.1121366886976869,0.0,0.0,0.0,0.0,0.3149712177396295,0.3580852086057221,0.0045509328212402,0.3223926408334079,0.0,0.0,2.6685598853786447,0.4851927064324808,0.0,0.0,0.0,83.11147196885292,3.881541651459847,1.961863902736744,94.29484158833546,11.4020286011633,1
41273126,-174375407#3,"41273126,1020092140,-41231515#3,-41231515#2,-41231515#1,-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,1020078536,-79116557#3,-79116557#2,-79116557#1,-79116557#0,79116530#3,-979842178#5,-979842178#4,-979842178#3,-979842178#2,-979842178#1,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3",4.703992239488833,3653.432906686612,40.90009090909091,15.223084245481656,39.99600000000001,0.3760909003419887,0.2076233685105292,0.0,0.0,0.0,0.0,0.3564926348250188,0.0930699871518098,0.0027174559362029,0.5477199220869684,0.0,0.0,3.010866842488746,0.5474303349979538,0.0,0.0,0.0,56.59600358704689,2.463436507490792,1.7638722540225804,81.88167859118066,12.043467369954984,1
41273126,-174375407#3,"41273126,1020092140,-41231515#3,-41231515#2,-41231515#1,-41231515#0,-1157449878#1,-1157449878#0,1020078539,-79116557#4,-79116557#3,-79116557#2,-79116557#1,-79116557#0,79116530#3,-979842178#5,-979842178#4,-979842178#3,-979842178#2,-979842178#1,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3",4.670089275855575,3613.127647146812,40.68837209302326,15.33755894935426,39.99600000000001,0.371424505625944,0.2099394543429666,0.0,0.0,0.0,0.0,0.3604693911353021,0.0941082039971188,0.0027477697743766,0.5426746350932026,0.0,0.0,3.04445374596339,0.5535370447206164,0.0,0.0,0.0,54.8110701194472,2.214148178882465,1.744412931569083,82.61026211369153,11.901046461493252,1
41273126,-174375407#3,"41273126,1020092140,-41231515#3,-41231515#2,-41231515#1,-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,-41231514#3,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3",4.676571868892791,3623.997650819336,40.68837209302326,15.33755894935426,39.99600000000001,0.370310435990908,0.2065702232462659,0.0,0.0,0.0,0.0,0.3593881808302712,0.0938259310428767,0.0,0.5467858881268524,0.0,0.0,2.4834453184497023,0.2759383687166336,0.0,0.0,0.0,55.103883242769584,2.759383687166336,1.7496609540095658,78.28643497013873,11.865349854815245,1
-22561653,79119287#2,"-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5,-79116549#6,-79116549#5,-79116549#4,-79116549#3,-79116549#2,-79116549#1,-41231508#0,79119287#0,79119287#1,79119287#2",10.978327611242712,8639.96508878233,40.39934693877552,17.909791927824266,50.004000000000005,0.5183615801406136,0.2242495559694743,0.0,0.0,0.0,0.0627285010424002,0.0,0.2147024760640762,0.2962201242564649,0.4263488986370587,0.0,0.1157412084104768,2.8935302102619223,0.3472236252314307,0.1157412084104768,0.4629648336419075,0.0,114.99403387612315,2.3148241682095376,3.7770506743035823,276.6975591777033,5.671319212113367,1
-22561653,79119287#2,"-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,-23030922#0,23030923#2,23030922#1,-227385933,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5,-79116549#6,-79116549#5,-79116549#4,-79116549#3,-79116549#2,-79116549#1,-41231508#0,79119287#0,79119287#1,79119287#2",13.714856264108,12350.008884119816,43.3874716981132,20.18834041318421,50.004000000000005,0.6630497053040815,0.4353314174592914,0.0,0.0,0.0,0.0438843456845505,0.0,0.4506122825678316,0.20723317336731,0.298270198380308,0.0,0.0809716016711408,2.0242900417785203,0.2429148050134224,0.0809716016711408,0.404858008355704,0.0,114.024499953108,1.9433184401073795,5.398934938288519,379.388945029032,4.291494888570463,1
-22561653,79119287#2,"-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,79119284#4,79119284#5,-79116549#6,-79116549#5,-79116549#4,79116549#4,-79116549#4,-79116549#3,-79116549#2,-79116549#1,-41231508#0,79119287#0,79119287#1,79119287#2",11.277927451178686,8809.345438570335,39.99105882352942,17.66623994109869,50.004000000000005,0.5083948616854079,0.2199378317335725,0.0,0.0,0.0,0.0615223983276946,0.0,0.2105743168552365,0.290524596863348,0.4373786879537209,0.0,0.1135158119264635,2.8378952981615893,0.3405474357793907,0.1135158119264635,0.4540632477058542,0.0,114.16386658335284,2.4973478623821985,3.8510970573394574,271.7016551690243,5.789306408249642,1
